nro,manner,tilastointialueet:hila5km_linkki_kun2024
13852.000000000000000,1,"630"
13987.000000000000000,1,"630"
14122.000000000000000,1,"791"
14257.000000000000000,1,"791"
14392.000000000000000,1,"791"
14527.000000000000000,1,"791"
14662.000000000000000,1,"791"
14797.000000000000000,1,"791"
14932.000000000000000,1,"785"
15067.000000000000000,1,"494"
15202.000000000000000,1,"494"
15337.000000000000000,1,"889"
15472.000000000000000,1,"494"
15607.000000000000000,1,"889"
15742.000000000000000,1,"889"
15877.000000000000000,1,"889"
16012.000000000000000,1,"889"
16147.000000000000000,1,"564"
16282.000000000000000,1,"564"
16417.000000000000000,1,"564"
16552.000000000000000,1,"564"
16687.000000000000000,1,"564"
16822.000000000000000,1,"564"
16957.000000000000000,1,"564"
17092.000000000000000,1,"615"
17227.000000000000000,1,"615"
17362.000000000000000,1,"564"
17497.000000000000000,1,"564"
17632.000000000000000,1,"615"
17767.000000000000000,1,"615"
17902.000000000000000,1,"615"
18037.000000000000000,1,"615"
18172.000000000000000,1,"615"
18307.000000000000000,1,"615"
18442.000000000000000,1,"615"
18577.000000000000000,1,"615"
18712.000000000000000,1,"683"
18847.000000000000000,1,"683"
18982.000000000000000,1,"683"
19117.000000000000000,1,"683"
19252.000000000000000,1,"683"
19387.000000000000000,1,"683"
19522.000000000000000,1,"683"
19657.000000000000000,1,"683"
19792.000000000000000,1,"683"
19927.000000000000000,1,"683"
20062.000000000000000,1,"698"
20197.000000000000000,1,"698"
20332.000000000000000,1,"698"
20467.000000000000000,1,"698"
20602.000000000000000,1,"698"
20737.000000000000000,1,"698"
20872.000000000000000,1,"698"
21007.000000000000000,1,"698"
21142.000000000000000,1,"698"
21277.000000000000000,1,"698"
21412.000000000000000,1,"698"
21547.000000000000000,1,"698"
21682.000000000000000,1,"698"
21817.000000000000000,1,"698"
21952.000000000000000,1,"698"
22087.000000000000000,1,"698"
22222.000000000000000,1,"698"
22357.000000000000000,1,"698"
22492.000000000000000,1,"758"
22627.000000000000000,1,"758"
22762.000000000000000,1,"758"
22897.000000000000000,1,"758"
23032.000000000000000,1,"758"
23167.000000000000000,1,"758"
23302.000000000000000,1,"758"
23437.000000000000000,1,"758"
23572.000000000000000,1,"758"
23707.000000000000000,1,"758"
23842.000000000000000,1,"758"
23977.000000000000000,1,"758"
24112.000000000000000,1,"758"
24247.000000000000000,1,"758"
24382.000000000000000,1,"758"
24517.000000000000000,1,"758"
24652.000000000000000,1,"758"
24787.000000000000000,1,"758"
24922.000000000000000,1,"758"
25057.000000000000000,1,"758"
25192.000000000000000,1,"758"
25327.000000000000000,1,"758"
25462.000000000000000,1,"758"
25597.000000000000000,1,"758"
25732.000000000000000,1,"758"
25867.000000000000000,1,"758"
26002.000000000000000,1,"758"
26137.000000000000000,1,"758"
26272.000000000000000,1,"758"
26407.000000000000000,1,"758"
26542.000000000000000,1,"148"
26677.000000000000000,1,"148"
26812.000000000000000,1,"148"
26947.000000000000000,1,"148"
27082.000000000000000,1,"148"
27217.000000000000000,1,"148"
27352.000000000000000,1,"148"
27487.000000000000000,1,"148"
27622.000000000000000,1,"148"
27757.000000000000000,1,"148"
27892.000000000000000,1,"148"
28027.000000000000000,1,"148"
28162.000000000000000,1,"148"
28297.000000000000000,1,"148"
28432.000000000000000,1,"148"
28567.000000000000000,1,"148"
28702.000000000000000,1,"148"
28837.000000000000000,1,"148"
28972.000000000000000,1,"148"
29107.000000000000000,1,"148"
29242.000000000000000,1,"890"
29377.000000000000000,1,"890"
29512.000000000000000,1,"890"
29647.000000000000000,1,"890"
29782.000000000000000,1,"890"
29917.000000000000000,1,"890"
30052.000000000000000,1,"890"
30187.000000000000000,1,"890"
30322.000000000000000,1,"890"
30457.000000000000000,1,"890"
30592.000000000000000,1,"890"
30727.000000000000000,1,"890"
30862.000000000000000,1,"890"
1838.000000000000000,0,"434"
1973.000000000000000,0,"434"
2108.000000000000000,0,"434"
2243.000000000000000,1,"434"
2378.000000000000000,1,"434"
2513.000000000000000,1,"434"
2648.000000000000000,1,"624"
2783.000000000000000,1,"624"
2918.000000000000000,1,"624"
3053.000000000000000,1,"434"
3188.000000000000000,1,"434"
3323.000000000000000,1,"286"
3458.000000000000000,1,"286"
3593.000000000000000,1,"286"
3728.000000000000000,1,"286"
3863.000000000000000,1,"286"
3998.000000000000000,1,"142"
4133.000000000000000,1,"142"
4268.000000000000000,1,"142"
4403.000000000000000,1,"142"
4538.000000000000000,1,"286"
4673.000000000000000,1,"286"
4808.000000000000000,1,"286"
4943.000000000000000,1,"286"
5078.000000000000000,1,"286"
5213.000000000000000,1,"286"
5348.000000000000000,1,"111"
5483.000000000000000,1,"588"
5618.000000000000000,1,"588"
5753.000000000000000,1,"588"
5888.000000000000000,1,"588"
6023.000000000000000,1,"588"
6158.000000000000000,1,"588"
6293.000000000000000,1,"588"
6428.000000000000000,1,"172"
6563.000000000000000,1,"172"
6698.000000000000000,1,"097"
6833.000000000000000,1,"097"
6968.000000000000000,1,"213"
7103.000000000000000,1,"213"
7238.000000000000000,1,"213"
7373.000000000000000,1,"213"
7508.000000000000000,1,"213"
7643.000000000000000,1,"213"
7778.000000000000000,1,"213"
7913.000000000000000,1,"213"
8048.000000000000000,1,"213"
8183.000000000000000,1,"077"
8318.000000000000000,1,"077"
8453.000000000000000,1,"077"
8588.000000000000000,1,"077"
8723.000000000000000,1,"077"
8858.000000000000000,1,"077"
8993.000000000000000,1,"077"
9128.000000000000000,1,"275"
9263.000000000000000,1,"275"
9398.000000000000000,1,"275"
9533.000000000000000,1,"275"
9668.000000000000000,1,"275"
9803.000000000000000,1,"921"
9938.000000000000000,1,"921"
10073.000000000000000,1,"921"
10208.000000000000000,1,"921"
10343.000000000000000,1,"921"
10478.000000000000000,1,"239"
10613.000000000000000,1,"239"
10748.000000000000000,1,"239"
10883.000000000000000,1,"239"
11018.000000000000000,1,"595"
11153.000000000000000,1,"595"
11288.000000000000000,1,"595"
11423.000000000000000,1,"595"
11558.000000000000000,1,"595"
11693.000000000000000,1,"595"
11828.000000000000000,1,"263"
11963.000000000000000,1,"263"
12098.000000000000000,1,"263"
12233.000000000000000,1,"263"
12368.000000000000000,1,"263"
12503.000000000000000,1,"263"
12638.000000000000000,1,"263"
12773.000000000000000,1,"263"
12908.000000000000000,1,"263"
13043.000000000000000,1,"263"
13178.000000000000000,1,"263"
13313.000000000000000,1,"630"
13448.000000000000000,1,"630"
13583.000000000000000,1,"630"
13718.000000000000000,1,"630"
13853.000000000000000,1,"630"
13988.000000000000000,1,"630"
14123.000000000000000,1,"791"
14258.000000000000000,1,"791"
14393.000000000000000,1,"791"
14528.000000000000000,1,"791"
14663.000000000000000,1,"791"
14798.000000000000000,1,"785"
14933.000000000000000,1,"785"
15068.000000000000000,1,"785"
15203.000000000000000,1,"494"
15338.000000000000000,1,"889"
15473.000000000000000,1,"889"
15608.000000000000000,1,"889"
15743.000000000000000,1,"889"
15878.000000000000000,1,"889"
16013.000000000000000,1,"889"
16148.000000000000000,1,"564"
16283.000000000000000,1,"564"
16418.000000000000000,1,"564"
16553.000000000000000,1,"564"
16688.000000000000000,1,"564"
16823.000000000000000,1,"564"
16958.000000000000000,1,"615"
17093.000000000000000,1,"615"
17228.000000000000000,1,"615"
17363.000000000000000,1,"615"
17498.000000000000000,1,"615"
17633.000000000000000,1,"615"
17768.000000000000000,1,"615"
17903.000000000000000,1,"615"
18038.000000000000000,1,"615"
18173.000000000000000,1,"615"
18308.000000000000000,1,"615"
18443.000000000000000,1,"615"
18578.000000000000000,1,"615"
18713.000000000000000,1,"683"
18848.000000000000000,1,"683"
18983.000000000000000,1,"683"
19118.000000000000000,1,"683"
19253.000000000000000,1,"683"
19388.000000000000000,1,"683"
19523.000000000000000,1,"683"
19658.000000000000000,1,"683"
19793.000000000000000,1,"683"
19928.000000000000000,1,"683"
20063.000000000000000,1,"683"
20198.000000000000000,1,"698"
20333.000000000000000,1,"698"
20468.000000000000000,1,"698"
20603.000000000000000,1,"698"
20738.000000000000000,1,"698"
20873.000000000000000,1,"698"
21008.000000000000000,1,"698"
21143.000000000000000,1,"698"
21278.000000000000000,1,"698"
21413.000000000000000,1,"698"
21548.000000000000000,1,"698"
21683.000000000000000,1,"698"
21818.000000000000000,1,"698"
21953.000000000000000,1,"698"
22088.000000000000000,1,"698"
22223.000000000000000,1,"698"
22358.000000000000000,1,"758"
22493.000000000000000,1,"758"
22628.000000000000000,1,"758"
22763.000000000000000,1,"758"
22898.000000000000000,1,"758"
23033.000000000000000,1,"758"
23168.000000000000000,1,"758"
23303.000000000000000,1,"758"
23438.000000000000000,1,"758"
23573.000000000000000,1,"758"
23708.000000000000000,1,"758"
23843.000000000000000,1,"758"
23978.000000000000000,1,"758"
24113.000000000000000,1,"758"
24248.000000000000000,1,"758"
24383.000000000000000,1,"758"
24518.000000000000000,1,"758"
24653.000000000000000,1,"758"
24788.000000000000000,1,"758"
24923.000000000000000,1,"758"
25058.000000000000000,1,"758"
25193.000000000000000,1,"758"
25328.000000000000000,1,"758"
25463.000000000000000,1,"758"
25598.000000000000000,1,"758"
25733.000000000000000,1,"758"
25868.000000000000000,1,"758"
26003.000000000000000,1,"758"
26138.000000000000000,1,"758"
26273.000000000000000,1,"758"
26408.000000000000000,1,"758"
26543.000000000000000,1,"148"
26678.000000000000000,1,"148"
26813.000000000000000,1,"148"
26948.000000000000000,1,"148"
27083.000000000000000,1,"148"
27218.000000000000000,1,"148"
27353.000000000000000,1,"148"
27488.000000000000000,1,"148"
27623.000000000000000,1,"148"
27758.000000000000000,1,"148"
27893.000000000000000,1,"148"
28028.000000000000000,1,"148"
28163.000000000000000,1,"148"
28298.000000000000000,1,"148"
28433.000000000000000,1,"148"
28568.000000000000000,1,"148"
28703.000000000000000,1,"148"
28838.000000000000000,1,"148"
28973.000000000000000,1,"148"
29108.000000000000000,1,"148"
29243.000000000000000,1,"148"
29378.000000000000000,1,"890"
29513.000000000000000,1,"890"
29648.000000000000000,1,"890"
29783.000000000000000,1,"890"
29918.000000000000000,1,"890"
30053.000000000000000,1,"890"
30188.000000000000000,1,"890"
30323.000000000000000,1,"890"
30458.000000000000000,1,"890"
30593.000000000000000,1,"890"
30728.000000000000000,1,"890"
30863.000000000000000,1,"890"
30998.000000000000000,1,"890"
1839.000000000000000,0,"434"
1974.000000000000000,0,"434"
2109.000000000000000,1,"434"
2244.000000000000000,1,"624"
2379.000000000000000,1,"624"
2514.000000000000000,1,"624"
2649.000000000000000,1,"624"
2784.000000000000000,1,"624"
2919.000000000000000,1,"624"
3054.000000000000000,1,"624"
3189.000000000000000,1,"624"
3324.000000000000000,1,"286"
3459.000000000000000,1,"286"
3594.000000000000000,1,"286"
3729.000000000000000,1,"286"
3864.000000000000000,1,"286"
3999.000000000000000,1,"286"
4134.000000000000000,1,"286"
4269.000000000000000,1,"286"
4404.000000000000000,1,"286"
4539.000000000000000,1,"286"
4674.000000000000000,1,"286"
4809.000000000000000,1,"286"
4944.000000000000000,1,"286"
5079.000000000000000,1,"286"
5214.000000000000000,1,"286"
5349.000000000000000,1,"507"
5484.000000000000000,1,"507"
5619.000000000000000,1,"507"
5754.000000000000000,1,"507"
5889.000000000000000,1,"588"
6024.000000000000000,1,"588"
6159.000000000000000,1,"097"
6294.000000000000000,1,"097"
6429.000000000000000,1,"097"
6564.000000000000000,1,"097"
6699.000000000000000,1,"097"
6834.000000000000000,1,"097"
6969.000000000000000,1,"213"
7104.000000000000000,1,"213"
7239.000000000000000,1,"213"
7374.000000000000000,1,"213"
7509.000000000000000,1,"213"
7644.000000000000000,1,"213"
7779.000000000000000,1,"213"
7914.000000000000000,1,"213"
8049.000000000000000,1,"213"
8184.000000000000000,1,"077"
8319.000000000000000,1,"077"
8454.000000000000000,1,"077"
8589.000000000000000,1,"077"
8724.000000000000000,1,"077"
8859.000000000000000,1,"077"
8994.000000000000000,1,"686"
9129.000000000000000,1,"686"
9264.000000000000000,1,"275"
9399.000000000000000,1,"275"
9534.000000000000000,1,"686"
9669.000000000000000,1,"686"
9804.000000000000000,1,"686"
9939.000000000000000,1,"921"
10074.000000000000000,1,"921"
10209.000000000000000,1,"921"
10344.000000000000000,1,"921"
10479.000000000000000,1,"239"
10614.000000000000000,1,"239"
10749.000000000000000,1,"595"
10884.000000000000000,1,"595"
11019.000000000000000,1,"595"
11154.000000000000000,1,"595"
11289.000000000000000,1,"595"
11424.000000000000000,1,"595"
11559.000000000000000,1,"595"
11694.000000000000000,1,"595"
11829.000000000000000,1,"263"
11964.000000000000000,1,"263"
12099.000000000000000,1,"263"
12234.000000000000000,1,"263"
12369.000000000000000,1,"263"
12504.000000000000000,1,"263"
12639.000000000000000,1,"263"
12774.000000000000000,1,"263"
12909.000000000000000,1,"263"
13044.000000000000000,1,"263"
13179.000000000000000,1,"263"
13314.000000000000000,1,"630"
13449.000000000000000,1,"630"
13584.000000000000000,1,"630"
13719.000000000000000,1,"630"
13854.000000000000000,1,"630"
13989.000000000000000,1,"630"
14124.000000000000000,1,"630"
14259.000000000000000,1,"791"
14394.000000000000000,1,"791"
14529.000000000000000,1,"785"
14664.000000000000000,1,"785"
14799.000000000000000,1,"785"
14934.000000000000000,1,"785"
15069.000000000000000,1,"785"
15204.000000000000000,1,"889"
15339.000000000000000,1,"889"
15474.000000000000000,1,"889"
15609.000000000000000,1,"889"
15744.000000000000000,1,"889"
15879.000000000000000,1,"889"
16014.000000000000000,1,"889"
16149.000000000000000,1,"564"
16284.000000000000000,1,"564"
16419.000000000000000,1,"564"
16554.000000000000000,1,"564"
16689.000000000000000,1,"564"
16824.000000000000000,1,"564"
16959.000000000000000,1,"615"
17094.000000000000000,1,"615"
17229.000000000000000,1,"615"
17364.000000000000000,1,"615"
17499.000000000000000,1,"615"
17634.000000000000000,1,"615"
17769.000000000000000,1,"615"
17904.000000000000000,1,"615"
18039.000000000000000,1,"615"
18174.000000000000000,1,"615"
18309.000000000000000,1,"615"
18444.000000000000000,1,"615"
18579.000000000000000,1,"615"
18714.000000000000000,1,"683"
18849.000000000000000,1,"683"
18984.000000000000000,1,"683"
19119.000000000000000,1,"683"
19254.000000000000000,1,"683"
19389.000000000000000,1,"683"
19524.000000000000000,1,"683"
19659.000000000000000,1,"683"
19794.000000000000000,1,"683"
19929.000000000000000,1,"683"
20064.000000000000000,1,"698"
20199.000000000000000,1,"698"
20334.000000000000000,1,"698"
20469.000000000000000,1,"698"
20604.000000000000000,1,"698"
20739.000000000000000,1,"698"
20874.000000000000000,1,"698"
21009.000000000000000,1,"698"
21144.000000000000000,1,"698"
21279.000000000000000,1,"698"
21414.000000000000000,1,"698"
21549.000000000000000,1,"698"
21684.000000000000000,1,"698"
21819.000000000000000,1,"698"
21954.000000000000000,1,"698"
22089.000000000000000,1,"698"
22224.000000000000000,1,"698"
22359.000000000000000,1,"758"
22494.000000000000000,1,"758"
22629.000000000000000,1,"758"
22764.000000000000000,1,"758"
22899.000000000000000,1,"758"
23034.000000000000000,1,"758"
23169.000000000000000,1,"758"
23304.000000000000000,1,"758"
23439.000000000000000,1,"758"
23574.000000000000000,1,"758"
23709.000000000000000,1,"758"
23844.000000000000000,1,"758"
23979.000000000000000,1,"758"
24114.000000000000000,1,"758"
24249.000000000000000,1,"758"
24384.000000000000000,1,"758"
24519.000000000000000,1,"758"
24654.000000000000000,1,"758"
24789.000000000000000,1,"758"
24924.000000000000000,1,"758"
25059.000000000000000,1,"758"
25194.000000000000000,1,"758"
25329.000000000000000,1,"758"
25464.000000000000000,1,"758"
25599.000000000000000,1,"758"
25734.000000000000000,1,"758"
25869.000000000000000,1,"758"
26004.000000000000000,1,"758"
26139.000000000000000,1,"758"
26274.000000000000000,1,"758"
26409.000000000000000,1,"758"
26544.000000000000000,1,"148"
26679.000000000000000,1,"148"
26814.000000000000000,1,"148"
26949.000000000000000,1,"148"
27084.000000000000000,1,"148"
27219.000000000000000,1,"148"
27354.000000000000000,1,"148"
27489.000000000000000,1,"148"
27624.000000000000000,1,"148"
27759.000000000000000,1,"148"
27894.000000000000000,1,"148"
28029.000000000000000,1,"148"
28164.000000000000000,1,"148"
28299.000000000000000,1,"148"
28434.000000000000000,1,"148"
28569.000000000000000,1,"148"
28704.000000000000000,1,"148"
28839.000000000000000,1,"148"
28974.000000000000000,1,"148"
29109.000000000000000,1,"148"
29244.000000000000000,1,"148"
29379.000000000000000,1,"890"
29514.000000000000000,1,"890"
29649.000000000000000,1,"890"
29784.000000000000000,1,"890"
29919.000000000000000,1,"890"
30054.000000000000000,1,"890"
30189.000000000000000,1,"890"
30324.000000000000000,1,"890"
30459.000000000000000,1,"890"
30594.000000000000000,1,"890"
30729.000000000000000,1,"890"
30864.000000000000000,1,"890"
30999.000000000000000,1,"890"
31134.000000000000000,1,"890"
31269.000000000000000,1,"890"
1975.000000000000000,0,"624"
2110.000000000000000,0,"624"
2245.000000000000000,1,"624"
2380.000000000000000,1,"624"
2515.000000000000000,1,"624"
2650.000000000000000,1,"624"
2785.000000000000000,1,"624"
2920.000000000000000,1,"624"
3055.000000000000000,1,"624"
3190.000000000000000,1,"624"
3325.000000000000000,1,"624"
3460.000000000000000,1,"286"
3595.000000000000000,1,"286"
3730.000000000000000,1,"286"
3865.000000000000000,1,"286"
4000.000000000000000,1,"286"
4135.000000000000000,1,"286"
4270.000000000000000,1,"286"
4405.000000000000000,1,"286"
4540.000000000000000,1,"286"
4675.000000000000000,1,"286"
